location,horizon,output_type_id,value,target_end_date,reference_date,output_type,target
40,1,0.2,3.1719440967755888,2024-12-07,2024-11-30,quantile,wk inc flu hosp
41,1,0.2,24.39904020615411,2024-12-07,2024-11-30,quantile,wk inc flu hosp
42,1,0.2,90.68908410064395,2024-12-07,2024-11-30,quantile,wk inc flu hosp
44,1,0.2,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
45,1,0.2,3.2635548707159328,2024-12-07,2024-11-30,quantile,wk inc flu hosp
46,1,0.2,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
47,1,0.2,15.496087365153738,2024-12-07,2024-11-30,quantile,wk inc flu hosp
48,1,0.2,203.33360533946387,2024-12-07,2024-11-30,quantile,wk inc flu hosp
49,1,0.2,9.8364945077066,2024-12-07,2024-11-30,quantile,wk inc flu hosp
50,1,0.2,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
51,1,0.2,13.124571270549168,2024-12-07,2024-11-30,quantile,wk inc flu hosp
53,1,0.2,15.368358613037548,2024-12-07,2024-11-30,quantile,wk inc flu hosp
54,1,0.2,1.0833492136606193,2024-12-07,2024-11-30,quantile,wk inc flu hosp
55,1,0.2,18.507144238952225,2024-12-07,2024-11-30,quantile,wk inc flu hosp
56,1,0.2,3.0214602346687562,2024-12-07,2024-11-30,quantile,wk inc flu hosp
72,1,0.2,29.69832394291751,2024-12-07,2024-11-30,quantile,wk inc flu hosp
US,1,0.2,3020.0993792275895,2024-12-07,2024-11-30,quantile,wk inc flu hosp
01,1,0.25,34.41163724394582,2024-12-07,2024-11-30,quantile,wk inc flu hosp
02,1,0.25,2.875752865692769,2024-12-07,2024-11-30,quantile,wk inc flu hosp
04,1,0.25,355.3630975041424,2024-12-07,2024-11-30,quantile,wk inc flu hosp
05,1,0.25,0.5517430700937928,2024-12-07,2024-11-30,quantile,wk inc flu hosp
06,1,0.25,445.47934836762727,2024-12-07,2024-11-30,quantile,wk inc flu hosp
08,1,0.25,16.45589820478541,2024-12-07,2024-11-30,quantile,wk inc flu hosp
09,1,0.25,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
10,1,0.25,5.62606873917693,2024-12-07,2024-11-30,quantile,wk inc flu hosp
11,1,0.25,3.3868278839901627,2024-12-07,2024-11-30,quantile,wk inc flu hosp
12,1,0.25,311.86687140136615,2024-12-07,2024-11-30,quantile,wk inc flu hosp
13,1,0.25,25.75209617128535,2024-12-07,2024-11-30,quantile,wk inc flu hosp
15,1,0.25,5.0588193582548175,2024-12-07,2024-11-30,quantile,wk inc flu hosp
16,1,0.25,19.848945055901112,2024-12-07,2024-11-30,quantile,wk inc flu hosp
17,1,0.25,86.34925284327895,2024-12-07,2024-11-30,quantile,wk inc flu hosp
18,1,0.25,23.72452385625194,2024-12-07,2024-11-30,quantile,wk inc flu hosp
19,1,0.25,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
20,1,0.25,9.357346043974095,2024-12-07,2024-11-30,quantile,wk inc flu hosp
21,1,0.25,7.163764115076341,2024-12-07,2024-11-30,quantile,wk inc flu hosp
22,1,0.25,51.75936825736648,2024-12-07,2024-11-30,quantile,wk inc flu hosp
23,1,0.25,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
24,1,0.25,12.939037249119584,2024-12-07,2024-11-30,quantile,wk inc flu hosp
25,1,0.25,60.66141041779336,2024-12-07,2024-11-30,quantile,wk inc flu hosp
26,1,0.25,35.87926322148528,2024-12-07,2024-11-30,quantile,wk inc flu hosp
27,1,0.25,6.2935438620995825,2024-12-07,2024-11-30,quantile,wk inc flu hosp
28,1,0.25,9.990652920830708,2024-12-07,2024-11-30,quantile,wk inc flu hosp
29,1,0.25,31.741478233312606,2024-12-07,2024-11-30,quantile,wk inc flu hosp
30,1,0.25,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
31,1,0.25,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
32,1,0.25,25.62416203003503,2024-12-07,2024-11-30,quantile,wk inc flu hosp
33,1,0.25,5.673250746882164,2024-12-07,2024-11-30,quantile,wk inc flu hosp
34,1,0.25,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
35,1,0.25,13.224625713642864,2024-12-07,2024-11-30,quantile,wk inc flu hosp
36,1,0.25,104.03371481354014,2024-12-07,2024-11-30,quantile,wk inc flu hosp
37,1,0.25,13.241172387637269,2024-12-07,2024-11-30,quantile,wk inc flu hosp
38,1,0.25,0.9439049709547223,2024-12-07,2024-11-30,quantile,wk inc flu hosp
39,1,0.25,399.1594308797096,2024-12-07,2024-11-30,quantile,wk inc flu hosp
40,1,0.25,5.151484522726652,2024-12-07,2024-11-30,quantile,wk inc flu hosp
41,1,0.25,27.23236964496667,2024-12-07,2024-11-30,quantile,wk inc flu hosp
42,1,0.25,99.24406865708366,2024-12-07,2024-11-30,quantile,wk inc flu hosp
44,1,0.25,0.24383179323084408,2024-12-07,2024-11-30,quantile,wk inc flu hosp
45,1,0.25,5.309455154888106,2024-12-07,2024-11-30,quantile,wk inc flu hosp
46,1,0.25,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
47,1,0.25,18.935478355434974,2024-12-07,2024-11-30,quantile,wk inc flu hosp
48,1,0.25,216.94226774872797,2024-12-07,2024-11-30,quantile,wk inc flu hosp
49,1,0.25,11.00353219813188,2024-12-07,2024-11-30,quantile,wk inc flu hosp
50,1,0.25,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
51,1,0.25,16.559364064843553,2024-12-07,2024-11-30,quantile,wk inc flu hosp
53,1,0.25,19.103256711378023,2024-12-07,2024-11-30,quantile,wk inc flu hosp
54,1,0.25,1.9323351506873936,2024-12-07,2024-11-30,quantile,wk inc flu hosp
55,1,0.25,21.476845735629947,2024-12-07,2024-11-30,quantile,wk inc flu hosp
56,1,0.25,3.676704216274331,2024-12-07,2024-11-30,quantile,wk inc flu hosp
72,1,0.25,31.845111652396596,2024-12-07,2024-11-30,quantile,wk inc flu hosp
US,1,0.25,3173.689657694446,2024-12-07,2024-11-30,quantile,wk inc flu hosp
01,1,0.3,37.78872303906117,2024-12-07,2024-11-30,quantile,wk inc flu hosp
02,1,0.3,3.392318530414324,2024-12-07,2024-11-30,quantile,wk inc flu hosp
04,1,0.3,377.14716864088336,2024-12-07,2024-11-30,quantile,wk inc flu hosp
05,1,0.3,1.4916605765219144,2024-12-07,2024-11-30,quantile,wk inc flu hosp
06,1,0.3,470.75211936527484,2024-12-07,2024-11-30,quantile,wk inc flu hosp
08,1,0.3,18.632400211299455,2024-12-07,2024-11-30,quantile,wk inc flu hosp
09,1,0.3,0.953640062297783,2024-12-07,2024-11-30,quantile,wk inc flu hosp
10,1,0.3,6.3661791422270335,2024-12-07,2024-11-30,quantile,wk inc flu hosp
11,1,0.3,4.045716728667775,2024-12-07,2024-11-30,quantile,wk inc flu hosp
12,1,0.3,328.713097899472,2024-12-07,2024-11-30,quantile,wk inc flu hosp
13,1,0.3,29.67457230299121,2024-12-07,2024-11-30,quantile,wk inc flu hosp
15,1,0.3,5.649679805136281,2024-12-07,2024-11-30,quantile,wk inc flu hosp
16,1,0.3,22.106519047096228,2024-12-07,2024-11-30,quantile,wk inc flu hosp
17,1,0.3,94.16047110291315,2024-12-07,2024-11-30,quantile,wk inc flu hosp
18,1,0.3,26.88799905083694,2024-12-07,2024-11-30,quantile,wk inc flu hosp
19,1,0.3,0.17511640492490402,2024-12-07,2024-11-30,quantile,wk inc flu hosp
20,1,0.3,10.841142064085108,2024-12-07,2024-11-30,quantile,wk inc flu hosp
21,1,0.3,9.424441742036509,2024-12-07,2024-11-30,quantile,wk inc flu hosp
22,1,0.3,55.85347367890936,2024-12-07,2024-11-30,quantile,wk inc flu hosp
23,1,0.3,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
24,1,0.3,14.7010429279226,2024-12-07,2024-11-30,quantile,wk inc flu hosp
25,1,0.3,66.31396012979448,2024-12-07,2024-11-30,quantile,wk inc flu hosp
26,1,0.3,41.36597342776936,2024-12-07,2024-11-30,quantile,wk inc flu hosp
27,1,0.3,8.275118259143376,2024-12-07,2024-11-30,quantile,wk inc flu hosp
28,1,0.3,11.395839480398367,2024-12-07,2024-11-30,quantile,wk inc flu hosp
29,1,0.3,35.43598526716526,2024-12-07,2024-11-30,quantile,wk inc flu hosp
30,1,0.3,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
31,1,0.3,0.6026381320803286,2024-12-07,2024-11-30,quantile,wk inc flu hosp
32,1,0.3,28.501333930071006,2024-12-07,2024-11-30,quantile,wk inc flu hosp
33,1,0.3,6.508388803773391,2024-12-07,2024-11-30,quantile,wk inc flu hosp
34,1,0.3,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
35,1,0.3,15.12140832245942,2024-12-07,2024-11-30,quantile,wk inc flu hosp
36,1,0.3,112.5642205830651,2024-12-07,2024-11-30,quantile,wk inc flu hosp
37,1,0.3,17.154317643043658,2024-12-07,2024-11-30,quantile,wk inc flu hosp
38,1,0.3,1.3604439530685055,2024-12-07,2024-11-30,quantile,wk inc flu hosp
39,1,0.3,429.73536620704283,2024-12-07,2024-11-30,quantile,wk inc flu hosp
40,1,0.3,7.15612573182376,2024-12-07,2024-11-30,quantile,wk inc flu hosp
41,1,0.3,31.070465247097946,2024-12-07,2024-11-30,quantile,wk inc flu hosp
42,1,0.3,107.58689300709285,2024-12-07,2024-11-30,quantile,wk inc flu hosp
44,1,0.3,0.558447930846198,2024-12-07,2024-11-30,quantile,wk inc flu hosp
45,1,0.3,6.99900945973794,2024-12-07,2024-11-30,quantile,wk inc flu hosp
46,1,0.3,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
47,1,0.3,22.0277250802517,2024-12-07,2024-11-30,quantile,wk inc flu hosp
48,1,0.3,231.90064478350877,2024-12-07,2024-11-30,quantile,wk inc flu hosp
49,1,0.3,12.07896746572152,2024-12-07,2024-11-30,quantile,wk inc flu hosp
50,1,0.3,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
51,1,0.3,19.741898201173754,2024-12-07,2024-11-30,quantile,wk inc flu hosp
53,1,0.3,22.53621435743224,2024-12-07,2024-11-30,quantile,wk inc flu hosp
54,1,0.3,2.855596335678554,2024-12-07,2024-11-30,quantile,wk inc flu hosp
55,1,0.3,24.042635250780773,2024-12-07,2024-11-30,quantile,wk inc flu hosp
56,1,0.3,4.343173865051962,2024-12-07,2024-11-30,quantile,wk inc flu hosp
72,1,0.3,33.93021418427545,2024-12-07,2024-11-30,quantile,wk inc flu hosp
US,1,0.3,3323.6561786218876,2024-12-07,2024-11-30,quantile,wk inc flu hosp
01,1,0.35,41.03977551827213,2024-12-07,2024-11-30,quantile,wk inc flu hosp
02,1,0.35,3.990840120065636,2024-12-07,2024-11-30,quantile,wk inc flu hosp
04,1,0.35,399.41629858167914,2024-12-07,2024-11-30,quantile,wk inc flu hosp
05,1,0.35,2.543350434335334,2024-12-07,2024-11-30,quantile,wk inc flu hosp
06,1,0.35,492.28602046886675,2024-12-07,2024-11-30,quantile,wk inc flu hosp
08,1,0.35,20.771558946087858,2024-12-07,2024-11-30,quantile,wk inc flu hosp
09,1,0.35,2.217508524584978,2024-12-07,2024-11-30,quantile,wk inc flu hosp
10,1,0.35,7.215151776053616,2024-12-07,2024-11-30,quantile,wk inc flu hosp
11,1,0.35,4.62053697648345,2024-12-07,2024-11-30,quantile,wk inc flu hosp
12,1,0.35,343.42350715730726,2024-12-07,2024-11-30,quantile,wk inc flu hosp
13,1,0.35,33.976497310106986,2024-12-07,2024-11-30,quantile,wk inc flu hosp
15,1,0.35,6.357646030277799,2024-12-07,2024-11-30,quantile,wk inc flu hosp
16,1,0.35,24.42096714159317,2024-12-07,2024-11-30,quantile,wk inc flu hosp
17,1,0.35,99.78320860420285,2024-12-07,2024-11-30,quantile,wk inc flu hosp
18,1,0.35,30.10736011484568,2024-12-07,2024-11-30,quantile,wk inc flu hosp
19,1,0.35,1.1486767562676945,2024-12-07,2024-11-30,quantile,wk inc flu hosp
20,1,0.35,12.353508536193381,2024-12-07,2024-11-30,quantile,wk inc flu hosp
21,1,0.35,11.709540573266668,2024-12-07,2024-11-30,quantile,wk inc flu hosp
22,1,0.35,60.1476974427468,2024-12-07,2024-11-30,quantile,wk inc flu hosp
23,1,0.35,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
24,1,0.35,16.575515140634252,2024-12-07,2024-11-30,quantile,wk inc flu hosp
25,1,0.35,72.52341601542268,2024-12-07,2024-11-30,quantile,wk inc flu hosp
26,1,0.35,45.83825510027901,2024-12-07,2024-11-30,quantile,wk inc flu hosp
27,1,0.35,10.557685626384362,2024-12-07,2024-11-30,quantile,wk inc flu hosp
28,1,0.35,12.709341574620828,2024-12-07,2024-11-30,quantile,wk inc flu hosp
29,1,0.35,38.8620469148225,2024-12-07,2024-11-30,quantile,wk inc flu hosp
30,1,0.35,0.0511798087418756,2024-12-07,2024-11-30,quantile,wk inc flu hosp
31,1,0.35,1.2273407188619785,2024-12-07,2024-11-30,quantile,wk inc flu hosp
32,1,0.35,31.39169271397924,2024-12-07,2024-11-30,quantile,wk inc flu hosp
33,1,0.35,7.382257155814297,2024-12-07,2024-11-30,quantile,wk inc flu hosp
34,1,0.35,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
35,1,0.35,17.46875253858574,2024-12-07,2024-11-30,quantile,wk inc flu hosp
36,1,0.35,121.39016077932583,2024-12-07,2024-11-30,quantile,wk inc flu hosp
37,1,0.35,21.10554855101575,2024-12-07,2024-11-30,quantile,wk inc flu hosp
38,1,0.35,1.7370139229086754,2024-12-07,2024-11-30,quantile,wk inc flu hosp
39,1,0.35,460.2330957113842,2024-12-07,2024-11-30,quantile,wk inc flu hosp
40,1,0.35,9.308965614918394,2024-12-07,2024-11-30,quantile,wk inc flu hosp
41,1,0.35,34.575315442371334,2024-12-07,2024-11-30,quantile,wk inc flu hosp
42,1,0.35,115.29428359114728,2024-12-07,2024-11-30,quantile,wk inc flu hosp
44,1,0.35,0.8704795397632675,2024-12-07,2024-11-30,quantile,wk inc flu hosp
45,1,0.35,8.672603405487394,2024-12-07,2024-11-30,quantile,wk inc flu hosp
46,1,0.35,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
47,1,0.35,25.75893541274854,2024-12-07,2024-11-30,quantile,wk inc flu hosp
48,1,0.35,245.11797662157505,2024-12-07,2024-11-30,quantile,wk inc flu hosp
49,1,0.35,12.998837529315747,2024-12-07,2024-11-30,quantile,wk inc flu hosp
50,1,0.35,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
51,1,0.35,22.866281874637547,2024-12-07,2024-11-30,quantile,wk inc flu hosp
53,1,0.35,25.283122362519055,2024-12-07,2024-11-30,quantile,wk inc flu hosp
54,1,0.35,3.8308757028376994,2024-12-07,2024-11-30,quantile,wk inc flu hosp
55,1,0.35,26.82000553402898,2024-12-07,2024-11-30,quantile,wk inc flu hosp
56,1,0.35,5.021479913866265,2024-12-07,2024-11-30,quantile,wk inc flu hosp
72,1,0.35,36.05130240129118,2024-12-07,2024-11-30,quantile,wk inc flu hosp
US,1,0.35,3500.4989126267983,2024-12-07,2024-11-30,quantile,wk inc flu hosp
01,1,0.4,44.25438723939091,2024-12-07,2024-11-30,quantile,wk inc flu hosp
02,1,0.4,4.494717960289459,2024-12-07,2024-11-30,quantile,wk inc flu hosp
04,1,0.4,425.163418066372,2024-12-07,2024-11-30,quantile,wk inc flu hosp
05,1,0.4,3.796274349210441,2024-12-07,2024-11-30,quantile,wk inc flu hosp
06,1,0.4,516.4151996516525,2024-12-07,2024-11-30,quantile,wk inc flu hosp
08,1,0.4,23.047626343965483,2024-12-07,2024-11-30,quantile,wk inc flu hosp
09,1,0.4,3.3780076779053942,2024-12-07,2024-11-30,quantile,wk inc flu hosp
10,1,0.4,7.982755916938498,2024-12-07,2024-11-30,quantile,wk inc flu hosp
11,1,0.4,5.076118133608556,2024-12-07,2024-11-30,quantile,wk inc flu hosp
12,1,0.4,359.7992871013457,2024-12-07,2024-11-30,quantile,wk inc flu hosp
13,1,0.4,37.68911015967417,2024-12-07,2024-11-30,quantile,wk inc flu hosp
15,1,0.4,6.854123088954895,2024-12-07,2024-11-30,quantile,wk inc flu hosp
16,1,0.4,26.79843692533773,2024-12-07,2024-11-30,quantile,wk inc flu hosp
17,1,0.4,107.25777939004507,2024-12-07,2024-11-30,quantile,wk inc flu hosp
18,1,0.4,33.3748739652247,2024-12-07,2024-11-30,quantile,wk inc flu hosp
19,1,0.4,2.1067519736653546,2024-12-07,2024-11-30,quantile,wk inc flu hosp
20,1,0.4,13.700878026101,2024-12-07,2024-11-30,quantile,wk inc flu hosp
21,1,0.4,13.585168943189847,2024-12-07,2024-11-30,quantile,wk inc flu hosp
22,1,0.4,63.780071545062995,2024-12-07,2024-11-30,quantile,wk inc flu hosp
23,1,0.4,0.06906406683360392,2024-12-07,2024-11-30,quantile,wk inc flu hosp
24,1,0.4,18.696289781431652,2024-12-07,2024-11-30,quantile,wk inc flu hosp
25,1,0.4,77.95743922446187,2024-12-07,2024-11-30,quantile,wk inc flu hosp
26,1,0.4,50.97303132950984,2024-12-07,2024-11-30,quantile,wk inc flu hosp
27,1,0.4,12.805723684469895,2024-12-07,2024-11-30,quantile,wk inc flu hosp
28,1,0.4,14.023838532110418,2024-12-07,2024-11-30,quantile,wk inc flu hosp
29,1,0.4,42.78005451300251,2024-12-07,2024-11-30,quantile,wk inc flu hosp
30,1,0.4,0.47539196792706445,2024-12-07,2024-11-30,quantile,wk inc flu hosp
31,1,0.4,1.927460564380016,2024-12-07,2024-11-30,quantile,wk inc flu hosp
32,1,0.4,34.38253794485886,2024-12-07,2024-11-30,quantile,wk inc flu hosp
33,1,0.4,8.363102682072762,2024-12-07,2024-11-30,quantile,wk inc flu hosp
34,1,0.4,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
35,1,0.4,19.38886601949137,2024-12-07,2024-11-30,quantile,wk inc flu hosp
36,1,0.4,128.75931116370148,2024-12-07,2024-11-30,quantile,wk inc flu hosp
37,1,0.4,24.95564301214498,2024-12-07,2024-11-30,quantile,wk inc flu hosp
38,1,0.4,2.1852904755975966,2024-12-07,2024-11-30,quantile,wk inc flu hosp
39,1,0.4,488.13786493661485,2024-12-07,2024-11-30,quantile,wk inc flu hosp
40,1,0.4,11.535630827800853,2024-12-07,2024-11-30,quantile,wk inc flu hosp
41,1,0.4,38.01634932684239,2024-12-07,2024-11-30,quantile,wk inc flu hosp
42,1,0.4,123.38759225064894,2024-12-07,2024-11-30,quantile,wk inc flu hosp
44,1,0.4,1.242480674926585,2024-12-07,2024-11-30,quantile,wk inc flu hosp
45,1,0.4,10.563510118169422,2024-12-07,2024-11-30,quantile,wk inc flu hosp
46,1,0.4,0.03249048069713857,2024-12-07,2024-11-30,quantile,wk inc flu hosp
47,1,0.4,29.115031669087987,2024-12-07,2024-11-30,quantile,wk inc flu hosp
48,1,0.4,258.63955568140636,2024-12-07,2024-11-30,quantile,wk inc flu hosp
49,1,0.4,14.070191861609786,2024-12-07,2024-11-30,quantile,wk inc flu hosp
50,1,0.4,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
51,1,0.4,25.929793588541326,2024-12-07,2024-11-30,quantile,wk inc flu hosp
53,1,0.4,28.8968041930742,2024-12-07,2024-11-30,quantile,wk inc flu hosp
54,1,0.4,4.793117233518163,2024-12-07,2024-11-30,quantile,wk inc flu hosp
55,1,0.4,29.46099575846228,2024-12-07,2024-11-30,quantile,wk inc flu hosp
56,1,0.4,5.7275146854255174,2024-12-07,2024-11-30,quantile,wk inc flu hosp
72,1,0.4,37.82985155119366,2024-12-07,2024-11-30,quantile,wk inc flu hosp
US,1,0.4,3657.690413267761,2024-12-07,2024-11-30,quantile,wk inc flu hosp
01,1,0.45,47.28640371070392,2024-12-07,2024-11-30,quantile,wk inc flu hosp
02,1,0.45,5.061734019654869,2024-12-07,2024-11-30,quantile,wk inc flu hosp
04,1,0.45,449.2667630007191,2024-12-07,2024-11-30,quantile,wk inc flu hosp
05,1,0.45,4.996277992087881,2024-12-07,2024-11-30,quantile,wk inc flu hosp
06,1,0.45,541.7178286994571,2024-12-07,2024-11-30,quantile,wk inc flu hosp
08,1,0.45,25.444851241178107,2024-12-07,2024-11-30,quantile,wk inc flu hosp
09,1,0.45,4.485635800343133,2024-12-07,2024-11-30,quantile,wk inc flu hosp
10,1,0.45,8.840997793822595,2024-12-07,2024-11-30,quantile,wk inc flu hosp
11,1,0.45,5.674425470116716,2024-12-07,2024-11-30,quantile,wk inc flu hosp
12,1,0.45,374.5679097033408,2024-12-07,2024-11-30,quantile,wk inc flu hosp
13,1,0.45,41.35587265860551,2024-12-07,2024-11-30,quantile,wk inc flu hosp
15,1,0.45,7.4369918085948985,2024-12-07,2024-11-30,quantile,wk inc flu hosp
16,1,0.45,29.131031683524622,2024-12-07,2024-11-30,quantile,wk inc flu hosp
17,1,0.45,113.15950414060954,2024-12-07,2024-11-30,quantile,wk inc flu hosp
18,1,0.45,36.502730581828175,2024-12-07,2024-11-30,quantile,wk inc flu hosp
19,1,0.45,2.93182852079207,2024-12-07,2024-11-30,quantile,wk inc flu hosp
20,1,0.45,15.159142096878732,2024-12-07,2024-11-30,quantile,wk inc flu hosp
21,1,0.45,16.13740095461011,2024-12-07,2024-11-30,quantile,wk inc flu hosp
22,1,0.45,67.37494371174579,2024-12-07,2024-11-30,quantile,wk inc flu hosp
23,1,0.45,0.46227038351692756,2024-12-07,2024-11-30,quantile,wk inc flu hosp
24,1,0.45,20.950234982126727,2024-12-07,2024-11-30,quantile,wk inc flu hosp
25,1,0.45,83.24133077245723,2024-12-07,2024-11-30,quantile,wk inc flu hosp
26,1,0.45,56.001630894123196,2024-12-07,2024-11-30,quantile,wk inc flu hosp
27,1,0.45,15.029371187414503,2024-12-07,2024-11-30,quantile,wk inc flu hosp
28,1,0.45,15.664371565036515,2024-12-07,2024-11-30,quantile,wk inc flu hosp
29,1,0.45,45.694718405210246,2024-12-07,2024-11-30,quantile,wk inc flu hosp
30,1,0.45,0.8646547128746115,2024-12-07,2024-11-30,quantile,wk inc flu hosp
31,1,0.45,2.5479420543446913,2024-12-07,2024-11-30,quantile,wk inc flu hosp
32,1,0.45,37.163709556274014,2024-12-07,2024-11-30,quantile,wk inc flu hosp
33,1,0.45,9.411541445731464,2024-12-07,2024-11-30,quantile,wk inc flu hosp
34,1,0.45,0.0,2024-12-07,2024-11-30,quantile,wk inc flu hosp
35,1,0.45,21.63092787463701,2024-12-07,2024-11-30,quantile,wk inc flu hosp
36,1,0.45,138.4195429253569,2024-12-07,2024-11-30,quantile,wk inc flu hosp
37,1,0.45,28.676030380067175,2024-12-07,2024-11-30,quantile,wk inc flu hosp
38,1,0.45,2.6171415968253746,2024-12-07,2024-11-30,quantile,wk inc flu hosp
39,1,0.45,518.7911751365715,2024-12-07,2024-11-30,quantile,wk inc flu hosp
40,1,0.45,13.75168222748117,2024-12-07,2024-11-30,quantile,wk inc flu hosp
41,1,0.45,41.15077587914394,2024-12-07,2024-11-30,quantile,wk inc flu hosp
42,1,0.45,130.46913170409888,2024-12-07,2024-11-30,quantile,wk inc flu hosp
44,1,0.45,1.5923466152353867,2024-12-07,2024-11-30,quantile,wk inc flu hosp
45,1,0.45,12.414127442455126,2024-12-07,2024-11-30,quantile,wk inc flu hosp
46,1,0.45,0.40841948157775054,2024-12-07,2024-11-30,quantile,wk inc flu hosp
47,1,0.45,32.82915047261453,2024-12-07,2024-11-30,quantile,wk inc flu hosp
48,1,0.45,272.759319320844,2024-12-07,2024-11-30,quantile,wk inc flu hosp
49,1,0.45,15.170080923303086,2024-12-07,2024-11-30,quantile,wk inc flu hosp
50,1,0.45,0.021570033428556862,2024-12-07,2024-11-30,quantile,wk inc flu hosp
51,1,0.45,28.852920442275256,2024-12-07,2024-11-30,quantile,wk inc flu hosp
53,1,0.45,32.349835945915885,2024-12-07,2024-11-30,quantile,wk inc flu hosp
54,1,0.45,5.801676868856017,2024-12-07,2024-11-30,quantile,wk inc flu hosp
55,1,0.45,31.805817889249408,2024-12-07,2024-11-30,quantile,wk inc flu hosp
56,1,0.45,6.439448471113722,2024-12-07,2024-11-30,quantile,wk inc flu hosp
72,1,0.45,40.072680514966954,2024-12-07,2024-11-30,quantile,wk inc flu hosp
US,1,0.45,3823.719901138471,2024-12-07,2024-11-30,quantile,wk inc flu hosp
01,1,0.5,51.53493315341893,2024-12-07,2024-11-30,quantile,wk inc flu hosp
02,1,0.5,5.7246408442292545,2024-12-07,2024-11-30,quantile,wk inc flu hosp
04,1,0.5,467.14324353619844,2024-12-07,2024-11-30,quantile,wk inc flu hosp
05,1,0.5,6.227575745284303,2024-12-07,2024-11-30,quantile,wk inc flu hosp
06,1,0.5,564.346205938563,2024-12-07,2024-11-30,quantile,wk inc flu hosp
08,1,0.5,27.867791486683554,2024-12-07,2024-11-30,quantile,wk inc flu hosp
09,1,0.5,5.715522753320011,2024-12-07,2024-11-30,quantile,wk inc flu hosp
10,1,0.5,9.641497159258043,2024-12-07,2024-11-30,quantile,wk inc flu hosp
11,1,0.5,6.29318220964325,2024-12-07,2024-11-30,quantile,wk inc flu hosp
12,1,0.5,389.1566830402279,2024-12-07,2024-11-30,quantile,wk inc flu hosp
13,1,0.5,45.36549533102269,2024-12-07,2024-11-30,quantile,wk inc flu hosp
15,1,0.5,8.059030287696926,2024-12-07,2024-11-30,quantile,wk inc flu hosp
16,1,0.5,31.77214947200072,2024-12-07,2024-11-30,quantile,wk inc flu hosp
17,1,0.5,120.17007352764367,2024-12-07,2024-11-30,quantile,wk inc flu hosp
18,1,0.5,39.97648991405002,2024-12-07,2024-11-30,quantile,wk inc flu hosp
19,1,0.5,3.980187263112149,2024-12-07,2024-11-30,quantile,wk inc flu hosp
20,1,0.5,16.66405826915014,2024-12-07,2024-11-30,quantile,wk inc flu hosp
