"location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"38",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",0.918745814138752
"38",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",2.14413762932973
"38",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",3.64154236385203
"38",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",5.79881224689345
"38",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",7.97650623710067
"38",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",11.7684800035351
"38",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"38",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",0.291768411423717
"38",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",2.08421301704282
"38",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",4.40730030660916
"38",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",8.049496807766
"38",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",11.8541234705369
"38",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",17.2181603043148
"38",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"38",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",0.314582779809903
"38",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",2.33481201866137
"38",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",6.14021611445336
"38",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",10.812050934468
"38",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",17.1601695757668
"38",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",25.5283336355741
"38",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"38",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",0.47317515423539
"38",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",2.31266780944654
"38",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",6.58786691961484
"38",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",13.0819950018133
"38",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",21.7343209568117
"38",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",34.2325044327356
"39",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",325.064558974207
"39",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",430.839002452123
"39",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",475.166207959817
"39",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",589.728528597608
"39",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",722.572165833381
"39",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",822.001027267436
"39",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",961.390578328554
"39",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",226.906524047394
"39",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",318.43761802455
"39",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",423.900115736039
"39",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",571.290066414471
"39",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",734.19837235001
"39",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",899.700024742822
"39",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",1066.6513863165
"39",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",180.7625102151
"39",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",251.137819636139
"39",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",377.116879430411
"39",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",516.763783951235
"39",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",725.003005419372
"39",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",923.043793380399
"39",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",1152.11470870383
"39",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",148.109211192788
"39",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",197.843836495043
"39",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",323.517742860311
"39",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",465.803289439421
"39",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",711.947584574684
"39",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",898.790664483965
"39",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",1400.15916346585
"40",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",2.32537819557224
"40",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",7.59856771272228
"40",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",10.0584868473164
"40",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",17.4089950649501
"40",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",25.9517943343005
"40",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",34.3493468161972
"40",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",46.2905704266232
"40",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",2.33435110215541
"40",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",6.91610754130653
"40",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",11.034300716842
"40",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",20.9839087772139
"40",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",34.4004791003002
"40",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",49.2067842820761
"40",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",68.3294728415106
"40",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",2.42102095794295
"40",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",5.86942161505698
"40",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",12.8949399603084
"40",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",28.1731137759418
"40",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",48.4777286038526
"40",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",68.6390909718838
"40",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",103.599273010861
"40",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",2.40319748819243
"40",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",5.58131596004424
"40",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",13.8395813010511
"40",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",31.6855453744412
"40",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",61.1710211443772
"40",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",88.0790409831704
"40",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",151.168530231512
"41",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",20.0776061890288
"41",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",27.5878898296744
"41",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",37.3476607517175
"41",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",46.8975229407303
"41",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",57.7753500495708
"41",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",72.3003538943618
"41",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",96.5824073261423
"41",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",16.5367900844493
"41",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",25.1946457462148
"41",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",38.2411942356887
"41",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",55.9717130844531
"41",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",73.1387191926009
"41",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",98.4374085807832
"41",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",133.378026761929
"41",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",15.9089280482343
"41",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",25.3257323696433
"41",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",42.7016158337004
"41",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",67.1127175670963
"41",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",96.0559808891322
"41",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",122.732591568408
"41",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",178.379797872097
"41",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",15.400420551718
"41",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",25.4270556647404
"41",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",38.699968443046
"41",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",70.0009879839794
"41",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",116.67651237906
"41",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",138.245574595419
"41",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",203.731084473266
"42",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",82.3233379823408
"42",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",103.248922396392
"42",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",120.721672567159
"42",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",143.969712187879
"42",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",171.91263640975
"42",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",198.129319263196
"42",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",246.339176584385
"42",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",74.475626527719
"42",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",93.9263952686919
"42",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",123.456189787344
"42",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",162.82017979977
"42",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",206.204143093446
"42",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",243.94474919548
"42",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",305.588501390804
"42",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",58.7808746043702
"42",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",91.4837341692864
"42",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",127.165518168762
"42",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",186.833702849168
"42",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",261.16058946909
"42",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",300.058044126371
"42",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",422.68430258602
"42",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",61.0367846671271
"42",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",82.2708280845957
"42",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",123.577379288338
"42",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",202.550082347749
"42",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",285.479828750033
"42",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",381.980166044149
"42",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",494.078390169715
"44",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"44",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",0.0828266702719281
"44",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",1.02762905078603
"44",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",2.21201132905892
"44",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",3.89980199065504
"44",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",5.33679270031519
"44",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",7.89002847916902
"44",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"44",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",0.0667269312363031
"44",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",0.905353567067864
"44",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",2.66727506385026
"44",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",5.23222071011487
"44",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",8.05925327189237
"44",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",13.4129994349864
"44",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"44",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",0.187834650159554
"44",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",0.938304465179992
"44",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",3.57699328015056
"44",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",7.71405365486152
"44",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",12.0730629956512
"44",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",17.570927781536
"44",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"44",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",0.21900443838378
"44",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",0.928165965137942
"44",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",3.94692446718673
"44",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",8.85729976411525
"44",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",16.2381615429778
"44",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",25.4537720679833
"45",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",2.65239166639919
"45",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",7.36455947928795
"45",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",10.3053513904735
"45",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",16.0813371895472
"45",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",21.7541516508538
"45",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",27.8862175403384
"45",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",41.5569585946216
"45",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",2.53359426275525
"45",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",5.28661999860571
"45",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",10.7595977643156
"45",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",18.9162395245927
"45",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",28.4692005644518
"45",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",37.7404010785111
"45",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",56.9200595176057
"45",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",2.479779483441
"45",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",5.26535161883078
"45",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",11.1019219353821
"45",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",22.3931354069009
"45",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",38.1498463702792
"45",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",54.7264018317597
"45",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",81.5575542652182
"45",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",2.38062701954876
"45",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",5.27724674484592
"45",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",12.3366457556554
"45",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",25.662866337271
"45",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",45.5053625190952
"45",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",68.5673192763917
"45",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",106.795326063175
"46",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"46",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",0
"46",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",0.0995307292130877
"46",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",0.783739270344571
"46",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",2.0661721213137
"46",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",3.17130598259329
"46",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",6.03186362793208
"46",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"46",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",0
"46",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",0.170383653274292
"46",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",1.05522071564728
"46",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",3.80001523066019
"46",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",5.68646372865645
"46",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",9.99384628304557
"46",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"46",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",0
"46",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",0.274117503578482
"46",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",1.87038014192672
"46",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",5.47883536561735
"46",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",9.57292401144564
"46",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",14.9264592072664
"46",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",0
"46",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",0.0159138293815967
"46",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",0.291459962216455
"46",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",2.38744202656395
"46",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",7.46839578710011
"46",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.9",14.0440024024536
"46",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.975",21.5852439276887
"47",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.025",24.2373056792343
"47",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.1",34.088392668151
"47",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.25",41.7478894794641
"47",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.5",55.2889367355401
"47",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.75",68.8472144251618
"47",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.9",90.1597299442587
"47",0,2024-11-30,2024-11-30,"wk inc flu hosp","quantile","0.975",115.862003943713
"47",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.025",19.0519200757475
"47",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.1",28.3268680383481
"47",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.25",37.8319380245101
"47",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.5",59.9000147143054
"47",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.75",84.6692709829603
"47",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.9",104.67823561775
"47",1,2024-12-07,2024-11-30,"wk inc flu hosp","quantile","0.975",159.172796957283
"47",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.025",16.4392467750423
"47",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.1",24.6136442542123
"47",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.25",38.3939056828846
"47",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.5",67.465242921181
"47",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.75",106.1447313673
"47",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.9",126.664832079358
"47",2,2024-12-14,2024-11-30,"wk inc flu hosp","quantile","0.975",183.002217006986
"47",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.025",13.5043576188192
"47",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.1",22.4881420567583
"47",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.25",35.4260783546508
"47",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.5",71.5055564423291
"47",3,2024-12-21,2024-11-30,"wk inc flu hosp","quantile","0.75",115.279200702423
